A,B,C,D
Jennifer Clark,88686,79655,52200
Tamir Frank,78125,84636,82585
Petra Roberston ,77066,65992,54127
Kyara Maxwell,51583,71465,92630
Maggie Valentine ,95780,96706,96083
Tucker Diamond,71700,88776,86719
Jamal Murray,58960,80431,50006
Diana Simpson,56010,51848,60823
Doug Miles,73798,93324,70508
Rebecca Michaels,92908,80631,60841
Yao Rong,93521,87243,89299
Cody Wax,90691,77059,83437
Mohammed Payne,68144,50312,58491
Tristan Matthews,52939,69745,74653
Sarah Berkowitz ,59404,62950,96326
Ian Smalls,53478,52696,67451
Brian Dogcatcher ,83813,95347,69448